Order ID,Order Date,Product,Category,Unit Price,Quantity,Total Sales,Customer Type,City,Payment Method
ORD102183,2025-01-13 05:25:48,Resistance Bands,Sports & Fitness,594,3,1782,New,Pune,UPI
ORD101134,2025-07-25 22:12:43,Coffee 250g,Groceries,406,2,812,Returning,Noida,Card
ORD103880,2024-10-20 13:12:02,Electric Kettle,Home & Kitchen,1474,1,1474,New,Bengaluru,UPI
ORD102155,2024-05-15 01:44:46,Bluetooth Headphones,Electronics,2072,1,2072,Returning,Pune,UPI
ORD101830,2023-07-21 22:21:32,Storage Box Set,Home & Kitchen,492,3,1476,New,Ahmedabad,Card
ORD101053,2024-09-17 05:07:45,Fitness Tracker Basic,Sports & Fitness,2402,1,2402,Returning,Pune,Card
ORD100022,2025-07-02 09:37:51,Moisturizer 50ml,Beauty & Personal Care,281,3,843,Returning,Mumbai,UPI
ORD102066,2024-08-18 20:26:31,Hand Blender,Home & Kitchen,1855,2,3710,Returning,Ahmedabad,UPI
ORD101653,2024-05-23 04:59:33,Tennis Racket,Sports & Fitness,2661,1,2661,Returning,Kolkata,UPI
ORD102587,2024-06-13 08:21:56,Men Tee,Clothing,398,1,398,New,Noida,UPI
ORD103210,2024-12-03 00:52:23,Conditioner 200ml,Beauty & Personal Care,195,2,390,Returning,Noida,Netbanking
ORD104302,2024-08-17 12:56:30,Jeans,Clothing,1257,1,1257,New,Chennai,Card
ORD104036,2025-08-23 20:52:52,Rice 5kg,Groceries,382,4,1528,New,Kolkata,UPI
ORD102325,2023-08-10 01:57:31,Bed Sheets,Home & Kitchen,1843,2,3686,New,Mumbai,Card
ORD100460,2025-05-26 21:46:25,Wheat Flour 5kg,Groceries,370,1,370,Returning,Mumbai,Cash
ORD101067,2024-09-26 12:50:54,Vacuum Flask,Home & Kitchen,724,2,1448,New,Mumbai,Cash
ORD100087,2025-02-07 02:31:11,Lip Balm,Beauty & Personal Care,110,2,220,Returning,Gurgaon,Card
ORD101430,2024-09-27 11:48:43,Vacuum Flask,Home & Kitchen,702,1,702,Returning,Kolkata,Card
ORD102647,2025-01-29 18:48:19,Noise Cancelling Earbuds,Electronics,3651,1,3651,Returning,Gurgaon,Card
ORD100282,2025-09-15 15:32:13,HD Webcam,Electronics,1499,1,1499,Returning,Gurgaon,Card
ORD100462,2024-09-01 21:58:49,Moisturizer 50ml,Beauty & Personal Care,312,1,312,New,Chennai,Card
ORD100212,2025-04-02 05:47:46,USB-C Charger,Electronics,905,1,905,Returning,Pune,Card
ORD102499,2024-10-10 18:48:01,Jacket,Clothing,2422,2,4844,Returning,Kolkata,UPI
ORD101368,2024-09-21 14:27:02,Portable SSD 500GB,Electronics,5010,2,10020,New,Pune,Wallet
ORD100234,2023-11-24 09:16:26,Women T-Shirt,Clothing,474,1,474,Returning,Mumbai,Wallet
ORD102770,2024-08-03 15:50:13,Non-stick Pan,Home & Kitchen,1341,3,4023,Returning,Gurgaon,Card
ORD100597,2025-06-08 13:19:13,Face Wash,Beauty & Personal Care,200,1,200,Returning,Gurgaon,UPI
ORD104420,2024-12-13 09:41:07,Sports Bottle,Sports & Fitness,305,1,305,Returning,Delhi,UPI
ORD102250,2023-04-30 18:30:28,Socks Pack,Clothing,207,1,207,Returning,Gurgaon,Card
ORD104031,2025-10-07 15:52:26,Milk 1L,Groceries,46,1,46,Returning,Hyderabad,Netbanking
ORD102283,2023-09-07 04:40:27,Protein Shaker,Sports & Fitness,414,1,414,Returning,Pune,Wallet
ORD100662,2023-08-06 17:20:22,Cutlery Set,Home & Kitchen,996,1,996,Returning,Noida,Card
ORD104963,2025-02-12 19:27:58,Smartwatch Basic,Electronics,3094,3,9282,New,Kolkata,UPI
ORD102285,2025-04-18 22:04:10,Body Lotion,Beauty & Personal Care,258,1,258,Returning,Delhi,Card
ORD104716,2025-07-30 16:31:56,Pasta 500g,Groceries,134,1,134,New,Gurgaon,UPI
ORD103193,2025-04-28 19:06:06,Casual Shirt,Clothing,879,1,879,New,Hyderabad,UPI
ORD102503,2023-10-19 18:16:16,Hoodie,Clothing,1544,1,1544,Returning,Bengaluru,Card
ORD104043,2024-02-19 15:33:01,Body Lotion,Beauty & Personal Care,265,1,265,Returning,Hyderabad,UPI
ORD100779,2024-09-28 19:19:07,Shampoo 200ml,Beauty & Personal Care,219,1,219,New,Gurgaon,UPI
ORD104019,2023-05-20 15:20:03,Tea 250g,Groceries,189,3,567,Returning,Chennai,Cash
ORD103426,2025-01-08 21:02:58,Vacuum Flask,Home & Kitchen,734,2,1468,New,Bengaluru,Netbanking
ORD104306,2023-07-31 06:32:14,Running Shoes,Sports & Fitness,2879,5,14395,Returning,Bengaluru,Cash
ORD103196,2024-04-01 20:48:10,Portable SSD 500GB,Electronics,5267,1,5267,Returning,Gurgaon,Wallet
ORD104835,2024-05-25 06:32:16,Gym Gloves,Sports & Fitness,355,2,710,Returning,Noida,Card
ORD100685,2024-09-09 23:50:14,Lip Balm,Beauty & Personal Care,101,1,101,Returning,Gurgaon,Cash
ORD103169,2024-06-25 22:33:53,Smartwatch Basic,Electronics,2706,1,2706,Returning,Gurgaon,Netbanking
ORD103926,2025-05-12 04:00:59,LED Desk Lamp,Home & Kitchen,801,3,2403,Returning,Gurgaon,Card
ORD103434,2024-10-22 04:49:32,Jacket,Clothing,2477,1,2477,New,Ahmedabad,Card
ORD102171,2024-07-30 18:07:19,Casual Shirt,Clothing,920,2,1840,New,Hyderabad,Netbanking
ORD103689,2024-07-29 22:49:17,Milk 1L,Groceries,41,2,82,Returning,Noida,Card
ORD101850,2023-11-08 17:10:24,Bed Sheets,Home & Kitchen,1791,2,3582,New,Gurgaon,Netbanking
ORD100487,2025-03-04 01:58:24,Tea 250g,Groceries,203,1,203,New,Hyderabad,Card
ORD101688,2024-08-27 00:36:27,Sport Shorts,Clothing,593,2,1186,Returning,Ahmedabad,Card
ORD102230,2025-03-29 18:03:10,Bed Sheets,Home & Kitchen,1743,3,5229,Returning,Bengaluru,Card
ORD103264,2024-05-28 03:34:38,Wheat Flour 5kg,Groceries,342,2,684,New,Gurgaon,Cash
ORD102320,2023-12-20 14:09:32,Portable SSD 500GB,Electronics,4812,2,9624,Returning,Hyderabad,Card
ORD100782,2024-10-10 08:36:08,Wheat Flour 5kg,Groceries,339,1,339,New,Pune,Card
ORD100521,2024-01-08 20:05:40,Sport Shorts,Clothing,600,1,600,New,Gurgaon,UPI
ORD100522,2024-10-05 13:44:01,Casual Shirt,Clothing,852,1,852,Returning,Noida,Wallet
ORD102837,2024-11-22 04:26:49,Tea 250g,Groceries,194,4,776,New,Chennai,UPI
ORD104539,2024-11-29 06:01:47,Moisturizer 50ml,Beauty & Personal Care,304,3,912,New,Mumbai,Card
ORD102398,2024-11-19 02:18:08,Electric Kettle,Home & Kitchen,1561,1,1561,New,Ahmedabad,Netbanking
ORD102207,2023-07-14 03:46:33,Tennis Racket,Sports & Fitness,2386,1,2386,Returning,Kolkata,UPI
ORD103477,2024-02-19 00:23:06,Sport Shorts,Clothing,646,1,646,New,Mumbai,Card
ORD103552,2025-02-19 01:20:55,Cutlery Set,Home & Kitchen,1027,1,1027,New,Delhi,Card
ORD104087,2023-12-14 14:49:07,Deodorant,Beauty & Personal Care,248,1,248,Returning,Delhi,UPI
ORD102822,2023-08-14 09:42:11,Fitness Tracker Basic,Sports & Fitness,2428,1,2428,Returning,Kolkata,Card
ORD101511,2025-04-12 01:37:36,Tea 250g,Groceries,210,1,210,New,Pune,UPI
ORD101882,2023-11-02 21:20:10,Face Wash,Beauty & Personal Care,205,1,205,New,Pune,Cash
ORD100651,2025-01-23 05:16:04,Rice 5kg,Groceries,423,2,846,Returning,Bengaluru,Netbanking
ORD104930,2024-12-25 16:40:08,Yoga Mat,Sports & Fitness,850,2,1700,New,Kolkata,Card
ORD103089,2025-08-27 08:27:12,LED Desk Lamp,Home & Kitchen,883,1,883,Returning,Hyderabad,UPI
ORD100369,2023-07-09 08:52:43,Resistance Bands,Sports & Fitness,537,2,1074,Returning,Noida,Netbanking
ORD104997,2024-11-09 23:48:40,Jeans,Clothing,1217,1,1217,Returning,Delhi,UPI
ORD100118,2024-12-07 01:58:20,Dress,Clothing,1819,1,1819,New,Pune,UPI
ORD103320,2024-02-21 06:13:07,Gaming Keyboard,Electronics,2541,1,2541,New,Chennai,UPI
ORD103034,2024-03-08 09:52:41,Gym Gloves,Sports & Fitness,374,1,374,Returning,Delhi,Card
ORD102216,2024-03-05 01:40:25,Hand Blender,Home & Kitchen,2036,2,4072,New,Pune,Card
ORD103542,2024-09-28 17:42:46,Dumbbell 5kg,Sports & Fitness,1344,1,1344,New,Pune,UPI
ORD101613,2025-08-29 11:54:58,Pasta 500g,Groceries,129,1,129,Returning,Ahmedabad,Card
ORD103151,2024-06-18 06:30:44,Vacuum Flask,Home & Kitchen,711,1,711,Returning,Mumbai,Card
ORD100962,2023-12-05 15:57:12,Wireless Mouse,Electronics,769,1,769,New,Mumbai,Cash
ORD102510,2024-06-19 04:18:29,Body Lotion,Beauty & Personal Care,241,1,241,Returning,Hyderabad,Card
ORD103831,2025-03-05 05:36:28,Women T-Shirt,Clothing,472,1,472,Returning,Chennai,UPI
ORD102823,2025-09-21 02:35:56,Milk 1L,Groceries,44,3,132,Returning,Gurgaon,Netbanking
ORD104343,2024-08-18 21:18:26,Gym Gloves,Sports & Fitness,346,2,692,New,Hyderabad,Card
ORD103032,2025-03-03 16:55:43,Perfume 30ml,Beauty & Personal Care,960,1,960,New,Mumbai,UPI
ORD102415,2025-02-02 00:10:59,Non-stick Pan,Home & Kitchen,1428,1,1428,New,Ahmedabad,Card
ORD104654,2024-08-03 20:05:23,Wheat Flour 5kg,Groceries,379,4,1516,Returning,Hyderabad,Cash
ORD104236,2025-07-16 20:30:25,Electric Kettle,Home & Kitchen,1576,2,3152,New,Ahmedabad,Cash
ORD102185,2025-04-26 03:41:16,Resistance Bands,Sports & Fitness,598,1,598,Returning,Chennai,UPI
ORD103669,2025-04-10 00:11:05,Face Wash,Beauty & Personal Care,193,2,386,New,Kolkata,UPI
ORD102037,2024-05-10 01:06:45,Dinner Plate Set,Home & Kitchen,1374,1,1374,New,Hyderabad,Card
ORD104362,2025-09-08 17:14:01,Smartwatch Basic,Electronics,3105,3,9315,New,Pune,Card
ORD100772,2025-07-22 21:26:24,Perfume 30ml,Beauty & Personal Care,871,1,871,Returning,Kolkata,Netbanking
ORD101284,2023-08-14 06:22:35,Eggs 12pcs,Groceries,121,4,484,New,Kolkata,Card
ORD104603,2024-08-19 10:31:52,Jacket,Clothing,2447,1,2447,New,Bengaluru,UPI
ORD104794,2024-03-17 21:23:01,Yoga Mat,Sports & Fitness,795,1,795,New,Hyderabad,UPI
ORD101414,2023-07-24 09:45:23,Hoodie,Clothing,1644,3,4932,New,Bengaluru,UPI
ORD101234,2023-10-14 02:06:07,Noise Cancelling Earbuds,Electronics,3287,1,3287,New,Gurgaon,UPI
ORD102699,2024-10-08 03:38:10,Jacket,Clothing,2521,2,5042,New,Chennai,UPI
ORD100435,2024-12-12 09:38:07,Eggs 12pcs,Groceries,126,1,126,New,Pune,Card
ORD101674,2024-01-25 22:05:51,Gym Gloves,Sports & Fitness,362,2,724,Returning,Gurgaon,UPI
ORD100365,2025-10-02 15:51:31,Hoodie,Clothing,1525,1,1525,New,Ahmedabad,Cash
ORD102649,2023-09-15 09:02:19,Sugar 1kg,Groceries,47,3,141,Returning,Chennai,Card
ORD100231,2025-04-16 22:04:17,Resistance Bands,Sports & Fitness,619,2,1238,New,Gurgaon,Card
ORD104267,2025-02-26 10:22:27,Cutlery Set,Home & Kitchen,1006,1,1006,New,Bengaluru,UPI
ORD104041,2024-09-22 02:26:57,Salt 1kg,Groceries,23,1,23,New,Ahmedabad,Cash
ORD104399,2024-12-17 18:45:52,Protein Shaker,Sports & Fitness,393,1,393,Returning,Ahmedabad,Card
ORD100407,2025-02-23 04:36:31,Smartwatch Basic,Electronics,2818,1,2818,Returning,Chennai,UPI
ORD102090,2024-08-08 06:35:41,Sunscreen 50ml,Beauty & Personal Care,430,1,430,New,Chennai,Card
ORD100086,2023-06-06 03:07:06,Wheat Flour 5kg,Groceries,370,1,370,New,Noida,Card
ORD100844,2024-10-04 05:38:28,HD Webcam,Electronics,1393,1,1393,Returning,Pune,UPI
ORD101031,2024-11-17 01:39:18,Dumbbell 5kg,Sports & Fitness,1510,5,7550,Returning,Ahmedabad,Card
ORD102855,2025-01-27 02:10:34,Rice 5kg,Groceries,417,1,417,New,Delhi,Card
ORD104109,2024-03-31 17:17:20,Electric Kettle,Home & Kitchen,1463,1,1463,New,Hyderabad,Wallet
ORD104396,2024-06-10 12:23:26,Deodorant,Beauty & Personal Care,237,1,237,Returning,Delhi,UPI
ORD103893,2024-03-10 07:08:56,Storage Box Set,Home & Kitchen,497,1,497,New,Pune,UPI
ORD102658,2024-08-31 08:33:03,Pasta 500g,Groceries,124,1,124,New,Hyderabad,UPI
ORD100855,2023-12-01 08:38:53,Tea 250g,Groceries,199,1,199,New,Noida,Wallet
ORD100078,2024-05-16 05:52:54,Storage Box Set,Home & Kitchen,504,4,2016,New,Gurgaon,Card
ORD102247,2023-08-01 00:00:22,Sneakers,Clothing,2687,4,10748,Returning,Pune,Card
ORD104570,2024-07-15 22:22:20,Smartwatch Basic,Electronics,3219,2,6438,Returning,Delhi,Cash
ORD103656,2024-09-30 05:42:30,Salt 1kg,Groceries,23,1,23,Returning,Ahmedabad,Cash
ORD104151,2024-02-04 10:15:35,Face Wash,Beauty & Personal Care,191,1,191,Returning,Hyderabad,Wallet
ORD103378,2024-06-15 20:13:20,Bluetooth Headphones,Electronics,2048,2,4096,New,Kolkata,Card
ORD102279,2024-10-07 20:08:32,Lip Balm,Beauty & Personal Care,97,3,291,New,Kolkata,Card
ORD102598,2024-03-11 08:04:27,Sports Bottle,Sports & Fitness,330,5,1650,Returning,Delhi,Card
ORD104159,2025-03-08 03:14:22,Deodorant,Beauty & Personal Care,229,1,229,Returning,Noida,UPI
ORD103870,2024-07-24 07:55:57,Moisturizer 50ml,Beauty & Personal Care,292,3,876,Returning,Bengaluru,UPI
ORD103428,2024-11-04 23:53:45,LED Desk Lamp,Home & Kitchen,799,5,3995,Returning,Chennai,Card
ORD102176,2024-02-06 05:50:20,Socks Pack,Clothing,207,1,207,Returning,Mumbai,Netbanking
ORD100424,2024-08-08 04:18:45,Sneakers,Clothing,2501,1,2501,Returning,Gurgaon,Card
ORD100392,2023-09-20 12:02:37,Eggs 12pcs,Groceries,124,1,124,New,Delhi,UPI
ORD104726,2025-01-03 22:36:16,Running Shoes,Sports & Fitness,2877,1,2877,Returning,Noida,UPI
ORD103693,2024-07-14 19:19:48,Sunscreen 50ml,Beauty & Personal Care,389,1,389,Returning,Mumbai,Wallet
ORD100104,2024-05-24 22:58:39,Skipping Rope,Sports & Fitness,198,1,198,New,Mumbai,UPI
ORD103994,2025-03-27 05:41:27,Casual Shirt,Clothing,838,2,1676,Returning,Gurgaon,Cash
ORD104412,2025-01-25 05:37:03,Noise Cancelling Earbuds,Electronics,3396,1,3396,Returning,Delhi,Card
ORD101948,2024-08-10 07:32:05,Portable SSD 500GB,Electronics,4851,2,9702,New,Bengaluru,Netbanking
ORD101459,2025-08-15 14:29:58,Bluetooth Headphones,Electronics,1972,2,3944,New,Delhi,Wallet
ORD103257,2024-09-24 03:22:17,Lip Balm,Beauty & Personal Care,92,1,92,New,Noida,Netbanking
ORD102803,2025-02-03 23:11:18,Yoga Mat,Sports & Fitness,881,3,2643,New,Noida,Card
ORD102706,2024-12-15 04:53:45,Running Shoes,Sports & Fitness,3074,1,3074,Returning,Gurgaon,Card
ORD104789,2023-07-03 06:58:44,Bed Sheets,Home & Kitchen,1833,1,1833,Returning,Gurgaon,Card
ORD101587,2023-12-17 21:24:20,Electric Kettle,Home & Kitchen,1531,1,1531,Returning,Delhi,Card
ORD103659,2025-06-19 03:08:54,Non-stick Pan,Home & Kitchen,1281,4,5124,New,Kolkata,Card
ORD101731,2024-01-07 08:18:57,Dumbbell 5kg,Sports & Fitness,1379,4,5516,Returning,Gurgaon,Netbanking
ORD104764,2023-07-12 02:41:04,Deodorant,Beauty & Personal Care,269,1,269,Returning,Delhi,Netbanking
ORD104224,2023-07-24 09:28:28,Cooking Oil 1L,Groceries,243,1,243,Returning,Bengaluru,Card
ORD103681,2023-07-05 23:34:47,Skipping Rope,Sports & Fitness,184,1,184,New,Pune,UPI
ORD101791,2024-04-20 04:23:45,Perfume 30ml,Beauty & Personal Care,898,2,1796,New,Gurgaon,UPI
ORD102355,2023-11-06 03:20:51,Wheat Flour 5kg,Groceries,352,2,704,New,Delhi,UPI
ORD101940,2023-10-03 20:49:03,Sport Shorts,Clothing,618,1,618,Returning,Gurgaon,Cash
ORD100702,2025-01-15 14:57:25,Hoodie,Clothing,1485,1,1485,Returning,Delhi,Card
ORD102442,2023-12-17 20:38:19,Cooking Oil 1L,Groceries,244,1,244,Returning,Delhi,Card
ORD104375,2023-11-29 23:45:24,Men Tee,Clothing,406,2,812,New,Delhi,Netbanking
ORD100496,2024-06-21 22:56:18,Bluetooth Headphones,Electronics,1850,1,1850,New,Ahmedabad,Netbanking
ORD100464,2024-06-25 08:20:05,Bluetooth Headphones,Electronics,1967,2,3934,New,Ahmedabad,UPI
ORD104071,2025-10-09 08:40:58,Wireless Mouse,Electronics,768,1,768,Returning,Pune,UPI
ORD104333,2023-10-01 23:39:22,Jeans,Clothing,1243,1,1243,New,Hyderabad,Card
ORD100172,2024-01-11 08:53:38,Bluetooth Headphones,Electronics,1946,2,3892,New,Delhi,UPI
ORD104943,2025-08-02 06:00:05,Jeans,Clothing,1161,1,1161,New,Chennai,Wallet
ORD104796,2024-08-17 05:24:32,Sports Bottle,Sports & Fitness,301,1,301,Returning,Delhi,Wallet
ORD102540,2024-01-01 04:48:49,Portable SSD 500GB,Electronics,4912,1,4912,Returning,Pune,Card
ORD103262,2025-01-09 19:03:52,Bed Sheets,Home & Kitchen,1742,4,6968,Returning,Chennai,Card
ORD104680,2023-11-18 15:25:50,HD Webcam,Electronics,1552,1,1552,New,Pune,Netbanking
ORD102260,2023-07-12 00:04:47,Sugar 1kg,Groceries,47,1,47,New,Delhi,Card
ORD102112,2024-04-27 16:39:34,Sport Shorts,Clothing,574,2,1148,Returning,Bengaluru,Netbanking
ORD100900,2025-04-21 04:02:10,Hand Sanitizer 200ml,Beauty & Personal Care,98,2,196,New,Noida,Wallet
ORD101446,2024-09-07 21:37:11,Casual Shirt,Clothing,895,1,895,New,Ahmedabad,Netbanking
ORD103573,2025-09-23 08:01:50,Dumbbell 5kg,Sports & Fitness,1605,2,3210,New,Pune,UPI
ORD100741,2023-10-10 04:08:38,Moisturizer 50ml,Beauty & Personal Care,298,1,298,New,Delhi,Card
ORD102293,2025-02-19 18:39:07,Noise Cancelling Earbuds,Electronics,3563,1,3563,New,Chennai,UPI
ORD102452,2024-10-26 20:05:08,Body Lotion,Beauty & Personal Care,249,1,249,Returning,Pune,Cash
ORD102622,2024-02-15 10:21:29,Lip Balm,Beauty & Personal Care,87,1,87,Returning,Gurgaon,Netbanking
ORD104078,2024-11-10 07:21:15,Tennis Racket,Sports & Fitness,2731,2,5462,Returning,Bengaluru,Netbanking
ORD101206,2024-03-17 14:45:38,Rice 5kg,Groceries,423,3,1269,New,Gurgaon,UPI
ORD100509,2025-07-04 05:15:58,Face Wash,Beauty & Personal Care,194,1,194,New,Kolkata,Netbanking
ORD102620,2023-11-24 00:33:34,Perfume 30ml,Beauty & Personal Care,931,1,931,Returning,Pune,Card
ORD102802,2024-10-13 10:32:37,Smartwatch Basic,Electronics,3122,1,3122,New,Pune,Card
ORD103313,2025-04-14 13:13:58,Gym Gloves,Sports & Fitness,361,1,361,New,Kolkata,Card
ORD101549,2025-04-10 05:01:10,Face Wash,Beauty & Personal Care,192,1,192,New,Ahmedabad,UPI
ORD104563,2024-06-28 04:10:26,Sport Shorts,Clothing,613,3,1839,Returning,Pune,Card
ORD102202,2024-06-03 16:37:19,Socks Pack,Clothing,215,1,215,New,Chennai,UPI
ORD102566,2024-09-18 00:15:32,Resistance Bands,Sports & Fitness,596,4,2384,New,Ahmedabad,Card
ORD103892,2024-10-07 15:42:04,Socks Pack,Clothing,205,1,205,Returning,Mumbai,Card
ORD102044,2023-10-03 03:17:27,Wireless Mouse,Electronics,806,2,1612,Returning,Chennai,UPI
ORD100767,2023-07-23 11:49:28,Dinner Plate Set,Home & Kitchen,1499,3,4497,Returning,Bengaluru,Card
ORD104872,2023-04-03 23:59:16,Rice 5kg,Groceries,383,2,766,New,Delhi,Netbanking
ORD103738,2024-06-25 10:36:49,Sunscreen 50ml,Beauty & Personal Care,388,1,388,New,Hyderabad,Cash
ORD100421,2025-05-20 05:31:27,Dumbbell 5kg,Sports & Fitness,1524,1,1524,New,Bengaluru,Cash
ORD100123,2024-11-02 16:20:00,Women T-Shirt,Clothing,489,2,978,Returning,Bengaluru,Card
ORD104162,2025-02-10 14:36:04,Shampoo 200ml,Beauty & Personal Care,189,1,189,Returning,Ahmedabad,Card
ORD102628,2024-08-30 00:10:09,Casual Shirt,Clothing,932,1,932,Returning,Chennai,Netbanking
ORD100819,2024-08-02 13:14:56,Storage Box Set,Home & Kitchen,477,1,477,New,Delhi,UPI
ORD101403,2023-12-13 22:21:00,Eggs 12pcs,Groceries,119,1,119,New,Ahmedabad,Wallet
ORD101382,2023-12-29 19:13:46,Portable SSD 500GB,Electronics,4558,1,4558,Returning,Mumbai,Cash
ORD102148,2024-01-17 00:47:52,Gym Gloves,Sports & Fitness,346,3,1038,New,Ahmedabad,Card
ORD101575,2024-06-19 04:07:18,Milk 1L,Groceries,45,1,45,Returning,Ahmedabad,Card
ORD101638,2024-01-20 08:31:29,Wheat Flour 5kg,Groceries,357,1,357,New,Kolkata,Card
ORD101795,2024-12-22 04:21:57,Skipping Rope,Sports & Fitness,211,2,422,Returning,Pune,UPI
ORD104815,2025-06-04 07:32:38,Hand Sanitizer 200ml,Beauty & Personal Care,99,1,99,New,Hyderabad,Netbanking
ORD100399,2025-06-11 07:52:41,Hoodie,Clothing,1562,1,1562,Returning,Noida,UPI
ORD102310,2024-04-18 01:55:55,Non-stick Pan,Home & Kitchen,1304,2,2608,New,Mumbai,Card
ORD100882,2024-01-13 13:39:00,Running Shoes,Sports & Fitness,2956,3,8868,New,Hyderabad,Card
ORD104973,2025-07-26 14:13:19,Men Tee,Clothing,403,1,403,New,Chennai,Card
ORD102897,2024-07-18 20:47:23,Resistance Bands,Sports & Fitness,573,4,2292,Returning,Kolkata,UPI
ORD101352,2024-07-15 13:35:16,Fitness Tracker Basic,Sports & Fitness,2480,4,9920,Returning,Mumbai,Card
ORD102742,2023-11-03 18:58:00,Eggs 12pcs,Groceries,114,1,114,Returning,Noida,Cash
ORD104550,2024-07-29 06:32:39,Conditioner 200ml,Beauty & Personal Care,201,1,201,Returning,Mumbai,Card
ORD102130,2024-12-19 06:56:19,Face Wash,Beauty & Personal Care,216,1,216,New,Mumbai,Card
ORD100982,2023-12-28 07:17:17,Electric Kettle,Home & Kitchen,1435,1,1435,Returning,Pune,Card
ORD100456,2024-02-17 11:04:17,Tennis Racket,Sports & Fitness,2516,1,2516,Returning,Kolkata,Card
ORD104119,2023-07-20 08:36:23,Yoga Mat,Sports & Fitness,987,1,987,Returning,Noida,Wallet
ORD101079,2023-12-28 13:11:56,Bluetooth Headphones,Electronics,1881,3,5643,New,Gurgaon,Netbanking
ORD101950,2025-05-10 02:58:59,Cooking Oil 1L,Groceries,239,1,239,Returning,Noida,Card
ORD104314,2025-02-15 06:44:19,Wheat Flour 5kg,Groceries,350,1,350,Returning,Pune,UPI
ORD100689,2023-06-12 16:30:41,Jeans,Clothing,1302,1,1302,Returning,Kolkata,Card
ORD102429,2024-11-07 02:39:47,4K Monitor,Electronics,20934,1,20934,New,Chennai,UPI
ORD100641,2023-09-08 23:21:49,Yoga Mat,Sports & Fitness,866,1,866,Returning,Ahmedabad,UPI
ORD102392,2024-07-10 14:07:40,Face Wash,Beauty & Personal Care,188,1,188,New,Noida,UPI
ORD101953,2025-01-28 17:48:26,Portable SSD 500GB,Electronics,4949,1,4949,Returning,Chennai,UPI
ORD102748,2024-09-21 14:27:21,Resistance Bands,Sports & Fitness,646,3,1938,New,Pune,Card
ORD104313,2024-07-13 06:48:55,Electric Kettle,Home & Kitchen,1459,1,1459,Returning,Hyderabad,Card
ORD103435,2025-04-09 10:13:47,Face Wash,Beauty & Personal Care,189,3,567,Returning,Chennai,Wallet
ORD103336,2024-07-18 15:51:02,Fitness Tracker Basic,Sports & Fitness,2581,2,5162,Returning,Ahmedabad,Card
ORD104766,2024-09-21 04:11:38,Running Shoes,Sports & Fitness,2839,4,11356,New,Bengaluru,UPI
ORD103370,2025-02-02 01:08:07,Non-stick Pan,Home & Kitchen,1219,1,1219,New,Hyderabad,Cash
ORD101884,2024-07-07 11:44:44,Shampoo 200ml,Beauty & Personal Care,219,2,438,Returning,Bengaluru,UPI
ORD100389,2024-04-09 17:13:51,Perfume 30ml,Beauty & Personal Care,934,3,2802,New,Gurgaon,Netbanking
ORD102494,2024-10-28 23:47:58,Yoga Mat,Sports & Fitness,897,1,897,New,Kolkata,Wallet
ORD103878,2024-03-11 00:37:57,Running Shoes,Sports & Fitness,3031,1,3031,Returning,Noida,Cash
ORD103856,2025-08-07 18:42:33,Lip Balm,Beauty & Personal Care,87,1,87,Returning,Hyderabad,Netbanking
ORD100845,2023-11-27 10:46:10,Electric Kettle,Home & Kitchen,1540,1,1540,Returning,Pune,Netbanking
ORD100542,2025-01-07 11:57:45,Bluetooth Headphones,Electronics,2166,1,2166,Returning,Gurgaon,Netbanking
ORD100091,2025-02-22 19:12:43,Portable SSD 500GB,Electronics,4777,1,4777,New,Ahmedabad,UPI
ORD103889,2023-10-30 02:51:42,Resistance Bands,Sports & Fitness,652,2,1304,Returning,Kolkata,UPI
ORD101979,2024-12-11 07:42:52,Perfume 30ml,Beauty & Personal Care,886,5,4430,New,Hyderabad,Cash
ORD102812,2023-11-14 04:33:09,Men Tee,Clothing,382,3,1146,Returning,Noida,UPI
ORD104082,2024-11-30 06:24:26,Bed Sheets,Home & Kitchen,1990,1,1990,Returning,Mumbai,UPI
ORD102902,2023-10-13 08:02:10,Gaming Keyboard,Electronics,2457,1,2457,Returning,Ahmedabad,Card
ORD102529,2023-06-22 22:04:58,Dinner Plate Set,Home & Kitchen,1562,3,4686,Returning,Noida,Cash
ORD101676,2023-07-31 10:45:37,Cooking Oil 1L,Groceries,250,1,250,Returning,Mumbai,Card
ORD101048,2024-05-27 18:44:59,Fitness Tracker Basic,Sports & Fitness,2536,1,2536,Returning,Gurgaon,Wallet
ORD101960,2025-06-26 16:55:56,Casual Shirt,Clothing,967,1,967,Returning,Chennai,Card
ORD102530,2025-03-09 17:32:13,Cutlery Set,Home & Kitchen,961,1,961,New,Bengaluru,UPI
ORD103992,2024-09-12 20:50:00,4K Monitor,Electronics,20126,1,20126,Returning,Noida,Card
ORD100237,2024-06-06 07:10:25,Smartwatch Basic,Electronics,3027,1,3027,New,Delhi,Card
ORD103097,2023-05-08 05:00:24,Cushion Cover Pack,Home & Kitchen,395,1,395,Returning,Bengaluru,UPI
